parking_id,floor,spot_id,x,y,status,distance,type,time_period,user_id,arrival_hour,parking_duration
P1,4,S4_84,22,29,0,56.4,VIP,morning,U1630,3,1
P1,2,S2_16,23,13,1,36.42,normal,afternoon,U880,3,1
P1,4,S4_78,39,24,0,65.79,normal,afternoon,U886,7,6
P1,4,S4_7,29,29,1,61.01,disabled,morning,U3745,13,6
P1,2,S2_57,27,13,0,39.97,VIP,morning,U3164,0,6
P1,1,S1_15,43,2,0,48.05,normal,afternoon,U1181,3,2
P1,3,S3_12,1,16,1,31.03,normal,afternoon,U2793,10,5
P1,3,S3_112,20,20,0,43.28,normal,evening,U4101,6,1
P1,5,S5_18,20,7,1,46.19,VIP,evening,U4265,23,1
P1,4,S4_57,48,33,0,78.25,VIP,afternoon,U2514,7,7
P1,1,S1_47,38,19,1,47.49,normal,morning,U4994,22,7
P1,4,S4_91,5,34,0,54.37,normal,afternoon,U3893,8,6
P1,5,S5_116,42,38,0,81.64,VIP,evening,U336,13,3
P1,5,S5_34,21,13,1,49.7,normal,afternoon,U939,3,7
P1,5,S5_16,37,31,0,73.27,normal,afternoon,U1819,6,3
P1,1,S1_120,45,40,0,65.21,normal,evening,U4019,12,7
P1,1,S1_10,29,9,0,35.36,normal,morning,U3686,8,5
P1,1,S1_63,12,36,0,42.95,disabled,evening,U2216,21,3
P1,1,S1_96,6,18,0,23.97,normal,evening,U302,23,1
P1,3,S3_51,25,16,0,44.68,normal,morning,U2195,0,3
P1,5,S5_119,42,4,0,67.19,VIP,afternoon,U2952,9,4
P1,2,S2_13,25,17,0,40.23,normal,morning,U3326,14,2
P1,2,S2_45,21,39,0,54.29,VIP,evening,U1593,8,7
P1,4,S4_73,23,20,0,50.48,normal,evening,U2232,22,1
P1,2,S2_49,44,8,1,54.72,normal,morning,U2057,11,6
P1,4,S4_45,25,27,0,56.8,normal,afternoon,U3268,10,5
P1,2,S2_99,2,11,1,21.18,VIP,afternoon,U1877,5,7
P1,2,S2_52,28,47,1,64.71,normal,morning,U3218,22,5
P1,4,S4_38,11,10,0,34.87,normal,morning,U2433,2,7
P1,5,S5_23,8,18,0,44.7,normal,evening,U3291,6,4
P1,4,S4_119,26,45,1,71.97,normal,afternoon,U3496,2,7
P1,2,S2_31,37,21,0,52.54,VIP,morning,U2751,14,5
P1,2,S2_90,13,37,0,49.22,normal,afternoon,U4651,23,4
P1,4,S4_48,5,19,0,39.65,normal,morning,U3124,12,5
P1,2,S2_44,16,37,0,50.31,VIP,afternoon,U2310,3,3
P1,5,S5_35,8,5,0,34.43,normal,afternoon,U3828,3,2
P1,2,S2_36,7,44,0,54.55,disabled,morning,U4658,14,2
P1,3,S3_95,13,46,0,62.8,normal,evening,U3091,8,5
P1,5,S5_107,27,23,0,60.47,disabled,afternoon,U4441,2,4
P1,2,S2_8,23,15,0,37.46,normal,morning,U1878,21,6
P1,4,S4_82,45,46,1,84.35,normal,morning,U1920,19,4
P1,1,S1_105,26,30,1,44.7,normal,morning,U4914,0,1
P1,2,S2_28,21,17,1,37.02,normal,morning,U1019,1,7
P1,3,S3_74,46,6,0,61.39,normal,evening,U4330,23,2
P1,5,S5_90,45,25,1,76.48,VIP,afternoon,U2818,15,5
P1,3,S3_73,6,47,0,62.38,normal,afternoon,U4119,6,1
P1,3,S3_88,28,16,0,47.25,normal,evening,U92,18,7
P1,4,S4_44,38,39,0,74.45,normal,evening,U2957,6,6
P1,1,S1_81,47,21,0,56.48,normal,morning,U1682,23,4
P1,4,S4_106,1,1,0,21.41,VIP,morning,U757,23,4
P1,4,S4_55,27,45,0,72.48,normal,afternoon,U1793,16,7
P1,5,S5_19,38,45,0,83.9,normal,afternoon,U4527,6,3
P1,1,S1_102,49,49,1,74.3,normal,afternoon,U2841,3,4
P1,2,S2_78,0,41,0,51.0,VIP,evening,U2264,1,5
P1,4,S4_27,39,0,0,59.0,normal,morning,U1168,4,2
P1,4,S4_23,42,49,0,84.54,normal,evening,U2061,19,1
P1,2,S2_96,7,28,1,38.86,normal,evening,U1173,21,2
P1,2,S2_74,28,15,0,41.76,normal,morning,U4627,20,5
P1,1,S1_46,39,20,0,48.83,VIP,morning,U3761,18,4
P1,1,S1_65,36,5,0,41.35,normal,morning,U2288,21,5
P1,5,S5_31,11,34,0,60.74,normal,evening,U3261,15,4
P1,5,S5_44,41,45,1,85.88,normal,evening,U3081,10,3
P1,1,S1_86,41,45,0,65.88,VIP,afternoon,U2205,8,5
P1,5,S5_40,10,0,0,35.0,normal,afternoon,U3697,21,2
P1,5,S5_70,31,47,1,81.3,normal,evening,U1890,11,3
P1,4,S4_80,37,2,0,57.05,normal,afternoon,U281,2,3
P1,5,S5_86,10,31,1,57.57,VIP,afternoon,U2564,17,3
P1,4,S4_20,8,15,1,37.0,normal,morning,U59,12,1
P1,5,S5_19,13,20,0,48.85,disabled,afternoon,U942,15,6
P1,1,S1_111,6,13,0,19.32,VIP,afternoon,U4456,0,2
P1,1,S1_115,4,29,0,34.27,normal,evening,U3890,17,2
P1,2,S2_61,40,13,0,52.06,VIP,morning,U2821,16,6
P1,4,S4_79,18,21,1,47.66,normal,morning,U4113,9,4
P1,1,S1_82,17,44,0,52.17,VIP,afternoon,U2106,17,7
P1,1,S1_7,11,33,1,39.79,normal,evening,U1068,2,6
P1,4,S4_109,17,28,0,52.76,normal,evening,U172,18,3
P1,4,S4_97,1,12,0,32.04,VIP,afternoon,U2718,18,6
P1,4,S4_33,40,48,0,82.48,normal,evening,U3987,23,7
P1,1,S1_42,22,3,0,27.2,normal,evening,U2408,20,5
P1,5,S5_75,10,12,1,40.62,normal,evening,U4094,17,3
P1,4,S4_108,17,9,0,39.24,normal,afternoon,U3600,1,6
P1,2,S2_31,43,47,1,73.7,normal,evening,U2583,9,1
P1,3,S3_115,35,19,0,54.82,normal,evening,U1152,6,2
P1,5,S5_6,27,47,0,79.2,normal,afternoon,U2414,8,3
P1,2,S2_75,48,1,1,58.01,normal,evening,U1146,14,3
P1,3,S3_31,27,27,0,53.18,normal,morning,U331,18,4
P1,1,S1_59,4,9,0,14.85,VIP,afternoon,U530,12,3
P1,5,S5_20,1,10,1,35.05,normal,afternoon,U3762,5,7
P1,4,S4_74,21,16,1,46.4,normal,afternoon,U4088,13,3
P1,4,S4_36,27,13,0,49.97,normal,morning,U2837,11,5
P1,2,S2_94,30,39,1,59.2,normal,afternoon,U4089,4,6
P1,5,S5_115,26,7,1,51.93,normal,morning,U4871,7,7
P1,3,S3_15,36,18,1,55.25,normal,morning,U1361,9,3
P1,3,S3_79,9,42,1,57.95,normal,afternoon,U2201,10,4
P1,2,S2_93,21,49,0,63.31,normal,morning,U541,9,5
P1,2,S2_87,30,3,1,40.15,normal,morning,U3908,0,7
P1,1,S1_97,5,6,0,12.81,normal,evening,U3693,11,4
P1,5,S5_92,13,21,0,49.7,normal,evening,U4201,1,7
P1,1,S1_108,36,0,1,41.0,normal,morning,U3602,12,5
P1,1,S1_5,17,47,1,54.98,normal,morning,U5,1,1
P1,1,S1_92,37,21,0,47.54,normal,afternoon,U53,20,7
P1,2,S2_91,48,31,0,67.14,disabled,afternoon,U3290,1,6
P1,4,S4_34,35,18,0,59.36,normal,evening,U3491,12,7
P1,1,S1_109,22,35,0,46.34,VIP,evening,U924,22,1
P1,5,S5_7,40,11,0,66.48,normal,evening,U783,18,4
P1,5,S5_62,3,13,0,38.34,normal,evening,U3103,5,3
P1,5,S5_67,10,2,0,35.2,VIP,evening,U906,0,4
P1,3,S3_69,11,43,1,59.38,disabled,morning,U3557,23,4
P1,5,S5_111,11,20,0,47.83,normal,afternoon,U1926,8,1
P1,4,S4_58,13,5,0,33.93,VIP,evening,U4522,5,6
P1,4,S4_21,1,25,1,45.02,normal,afternoon,U1111,5,7
P1,4,S4_113,29,13,0,51.78,normal,afternoon,U1196,18,6
P1,1,S1_21,15,19,1,29.21,normal,evening,U4064,14,5
P1,3,S3_79,28,49,1,71.44,normal,evening,U3011,9,6
P1,1,S1_85,47,14,0,54.04,VIP,evening,U3082,13,2
P1,2,S2_116,30,10,1,41.62,normal,evening,U915,8,4
P1,5,S5_103,25,7,0,50.96,normal,afternoon,U86,22,1
P1,2,S2_62,43,47,0,73.7,normal,afternoon,U1764,20,3
P1,5,S5_50,23,46,0,76.43,normal,morning,U4382,0,6
P1,2,S2_46,4,30,0,40.27,normal,morning,U1919,15,6
P1,5,S5_12,19,17,1,50.5,normal,evening,U365,16,1
P1,5,S5_50,39,30,0,74.2,normal,afternoon,U4698,22,6
P1,4,S4_72,44,7,1,64.55,normal,evening,U1802,16,1
P1,5,S5_59,44,2,0,69.05,normal,evening,U214,17,3
P1,3,S3_62,4,8,0,23.94,normal,evening,U253,5,3
P1,5,S5_21,26,45,1,76.97,normal,evening,U2281,20,1
P1,5,S5_1,24,31,1,64.2,normal,afternoon,U2675,7,1
P1,3,S3_108,29,14,0,47.2,normal,morning,U3662,4,6
P1,5,S5_16,43,6,0,68.42,normal,morning,U765,22,3
P1,4,S4_99,6,49,0,69.37,normal,afternoon,U701,7,2
P1,2,S2_39,19,17,0,35.5,normal,evening,U2613,20,2
P1,5,S5_43,17,22,0,52.8,normal,morning,U2929,6,1
P1,1,S1_2,3,13,0,18.34,normal,afternoon,U1166,19,1
P1,2,S2_49,7,27,1,37.89,normal,evening,U869,15,2
P1,3,S3_104,40,17,1,58.46,normal,evening,U1077,16,2
P1,1,S1_114,30,36,0,51.86,VIP,evening,U951,2,1
P1,3,S3_1,47,28,1,69.71,normal,afternoon,U1882,7,2
P1,3,S3_18,30,26,1,54.7,VIP,afternoon,U528,11,3
P1,4,S4_51,0,26,1,46.0,normal,morning,U1841,3,7
P1,3,S3_91,7,22,0,38.09,disabled,evening,U1480,22,2
P1,2,S2_4,46,42,0,72.29,normal,evening,U4134,0,6
P1,1,S1_117,48,25,0,59.12,normal,afternoon,U4901,11,4
P1,1,S1_14,45,34,0,61.4,normal,afternoon,U3842,16,2
P1,2,S2_22,18,0,0,28.0,normal,afternoon,U4767,1,3
P1,5,S5_76,9,30,1,56.32,normal,evening,U2804,22,7
P1,2,S2_3,22,19,0,39.07,VIP,evening,U1144,7,2
P1,1,S1_70,26,35,1,48.6,normal,evening,U254,8,7
P1,1,S1_84,9,25,0,31.57,normal,morning,U2241,16,5
P1,3,S3_7,8,42,0,57.76,normal,evening,U85,9,1
P1,3,S3_52,5,1,0,20.1,normal,morning,U2372,4,6
P1,4,S4_84,40,22,0,65.65,disabled,morning,U1270,14,7
P1,2,S2_48,19,36,0,50.71,normal,morning,U4135,2,1
P1,3,S3_109,6,24,1,39.74,normal,afternoon,U1821,9,7
P1,1,S1_101,39,13,0,46.11,normal,afternoon,U4831,0,4
P1,4,S4_64,24,31,0,59.2,normal,morning,U117,22,5
P1,2,S2_80,5,47,0,57.27,VIP,morning,U3241,14,4
P1,5,S5_42,44,16,1,71.82,normal,morning,U4879,3,4
P1,5,S5_75,30,3,0,55.15,normal,afternoon,U4318,12,4
P1,5,S5_53,28,22,1,60.61,VIP,evening,U1162,8,4
P1,5,S5_51,32,17,0,61.24,disabled,morning,U4593,10,4
P1,4,S4_15,35,46,0,77.8,VIP,afternoon,U4769,8,3
P1,3,S3_55,1,1,1,16.41,normal,afternoon,U2883,6,7
P1,4,S4_29,36,48,0,80.0,VIP,evening,U4258,17,1
P1,2,S2_62,39,42,1,67.31,normal,morning,U4817,11,2
P1,4,S4_70,7,44,0,64.55,normal,afternoon,U1796,11,2
P1,4,S4_24,23,25,0,53.97,normal,afternoon,U2543,11,1
P1,4,S4_50,24,15,0,48.3,normal,afternoon,U4465,6,7
P1,1,S1_45,13,47,0,53.76,normal,afternoon,U639,20,4
P1,5,S5_57,40,18,0,68.86,normal,afternoon,U299,9,3
P1,1,S1_108,14,46,1,53.08,normal,evening,U4305,23,3
P1,4,S4_3,29,34,0,64.69,disabled,afternoon,U2100,21,6
P1,3,S3_28,29,25,1,53.29,VIP,evening,U1266,14,7
P1,4,S4_14,35,26,1,63.6,normal,morning,U2198,7,7
P1,1,S1_69,3,10,0,15.44,normal,evening,U326,22,5
P1,1,S1_107,33,26,0,47.01,VIP,morning,U4694,2,6
P1,5,S5_99,5,27,0,52.46,normal,morning,U2915,21,7
P1,2,S2_96,30,22,0,47.2,normal,evening,U3514,6,6
P1,5,S5_10,22,17,0,52.8,normal,afternoon,U136,9,7
P1,3,S3_70,0,11,1,26.0,VIP,afternoon,U849,0,6
P1,3,S3_110,23,9,0,39.7,normal,morning,U1788,17,3
P1,1,S1_74,18,45,0,53.47,disabled,morning,U4658,16,2
P1,3,S3_117,40,14,0,57.38,normal,evening,U3386,8,6
P1,5,S5_26,37,35,1,75.93,normal,morning,U4827,0,1
P1,1,S1_112,49,33,0,64.08,normal,morning,U866,7,1
P1,5,S5_66,33,25,0,66.4,VIP,morning,U2043,5,2
P1,4,S4_25,8,38,0,58.83,VIP,morning,U784,4,4
P1,2,S2_20,8,22,0,33.41,normal,evening,U2539,20,4
P1,3,S3_113,6,21,0,36.84,normal,afternoon,U2658,12,4
P1,4,S4_82,22,32,0,58.83,VIP,morning,U2830,1,3
P1,1,S1_77,32,1,1,37.02,normal,afternoon,U3261,2,4
P1,2,S2_52,17,26,1,41.06,normal,afternoon,U4258,6,4
P1,5,S5_85,20,17,0,51.25,VIP,afternoon,U1140,23,5
P1,3,S3_60,18,48,0,66.26,disabled,morning,U1192,16,5
P1,2,S2_103,47,38,0,70.44,normal,morning,U2848,3,5
P1,1,S1_97,6,8,0,15.0,VIP,evening,U175,5,2
P1,1,S1_68,44,22,0,54.19,normal,evening,U4761,15,3
P1,1,S1_18,26,14,1,34.53,normal,evening,U494,1,3
P1,2,S2_5,47,25,0,63.24,normal,morning,U3348,11,1
P1,5,S5_24,43,32,1,78.6,normal,afternoon,U4972,8,5
P1,1,S1_17,35,13,1,42.34,normal,morning,U106,1,2
P1,5,S5_68,16,16,0,47.63,normal,afternoon,U4312,3,6
P1,5,S5_19,26,28,1,63.21,VIP,afternoon,U4475,22,7
P1,4,S4_48,7,1,0,27.07,normal,evening,U2036,15,4
P1,5,S5_112,37,26,0,70.22,VIP,morning,U3853,4,7
P1,2,S2_104,6,45,0,55.4,normal,afternoon,U542,17,6
P1,2,S2_18,45,9,0,55.89,normal,evening,U4293,0,6
P1,2,S2_13,24,39,0,55.79,normal,afternoon,U4729,15,7
P1,3,S3_84,14,34,1,51.77,disabled,evening,U367,12,2
P1,4,S4_79,17,12,0,40.81,normal,evening,U376,0,1
P1,2,S2_32,12,32,1,44.18,normal,evening,U1309,1,5
P1,2,S2_20,15,2,0,25.13,normal,morning,U2796,0,1
P1,1,S1_98,16,40,0,48.08,normal,evening,U4603,8,7
P1,1,S1_33,19,3,0,24.24,normal,evening,U3925,23,7
P1,3,S3_64,24,8,0,40.3,normal,evening,U3563,6,2
P1,3,S3_24,42,9,0,57.95,normal,afternoon,U1319,18,3
P1,3,S3_76,21,46,0,65.57,normal,morning,U661,10,4
P1,5,S5_48,17,43,0,71.24,normal,evening,U268,22,2
P1,5,S5_102,22,24,0,57.56,normal,morning,U938,16,6
P1,2,S2_35,24,16,1,38.84,normal,morning,U4734,15,5
P1,4,S4_90,41,44,0,80.14,normal,afternoon,U2336,0,5
P1,5,S5_52,19,38,0,67.49,normal,afternoon,U3538,15,5
P1,3,S3_16,45,34,1,71.4,VIP,afternoon,U2437,9,4
P1,5,S5_96,30,1,0,55.02,normal,evening,U4164,20,4
P1,4,S4_112,23,48,0,73.23,normal,afternoon,U2655,3,3
P1,3,S3_17,43,1,0,58.01,disabled,morning,U2505,22,7
P1,4,S4_27,7,20,0,41.19,disabled,evening,U3017,6,4
P1,4,S4_103,4,10,0,30.77,disabled,morning,U630,15,7
P1,2,S2_30,21,24,0,41.89,VIP,evening,U4997,0,7
P1,2,S2_67,39,40,0,65.87,VIP,morning,U2655,18,5
P1,3,S3_1,21,14,0,40.24,VIP,morning,U1929,22,3
P1,5,S5_2,13,37,0,64.22,normal,evening,U885,11,3
P1,3,S3_14,1,31,0,46.02,normal,afternoon,U4255,0,6
P1,1,S1_44,14,36,1,43.63,normal,evening,U2590,22,2
P1,2,S2_32,38,31,1,59.04,normal,afternoon,U4000,10,4
P1,1,S1_112,2,9,0,14.22,normal,afternoon,U4931,6,6
P1,2,S2_52,8,45,0,55.71,VIP,morning,U794,5,6
P1,2,S2_86,4,34,0,44.23,normal,evening,U3755,11,3
P1,2,S2_120,37,6,0,47.48,normal,evening,U1878,18,7
P1,3,S3_9,34,22,1,55.5,normal,afternoon,U1869,7,6
P1,2,S2_81,6,16,0,27.09,normal,afternoon,U2557,18,1
P1,5,S5_117,9,45,1,70.89,normal,evening,U2282,22,3
P1,2,S2_53,18,4,0,28.44,VIP,afternoon,U223,20,2
P1,4,S4_18,0,13,1,33.0,normal,afternoon,U4670,0,3
P1,5,S5_42,0,31,0,56.0,VIP,evening,U2311,21,1
P1,2,S2_45,9,7,1,21.4,VIP,evening,U4340,21,3
P1,5,S5_62,32,18,0,61.72,normal,afternoon,U1387,4,3
P1,5,S5_24,33,21,0,64.12,normal,morning,U1659,5,3
P1,3,S3_62,27,9,1,43.46,normal,morning,U394,11,2
P1,2,S2_21,20,0,0,30.0,normal,morning,U584,16,1
P1,1,S1_104,20,6,0,25.88,normal,evening,U4897,6,3
P1,4,S4_46,35,12,0,57.0,normal,morning,U38,6,7
P1,1,S1_90,12,43,0,49.64,normal,evening,U4479,3,5
P1,3,S3_53,36,48,1,75.0,disabled,evening,U3191,19,1
P1,5,S5_71,5,48,0,73.26,disabled,afternoon,U2213,4,5
P1,2,S2_107,7,39,1,49.62,normal,morning,U1105,22,7
P1,5,S5_9,1,31,1,56.02,VIP,evening,U954,2,3
P1,3,S3_56,8,9,0,27.04,normal,evening,U2561,5,6
P1,1,S1_70,17,0,0,22.0,VIP,evening,U2416,7,4
P1,1,S1_40,16,24,0,33.84,normal,morning,U115,3,5
P1,1,S1_93,10,3,1,15.44,VIP,morning,U1316,9,7
P1,4,S4_16,13,15,1,39.85,normal,evening,U4225,6,1
P1,3,S3_104,2,0,0,17.0,normal,afternoon,U801,15,6
P1,4,S4_87,43,24,1,69.24,normal,afternoon,U3299,22,4
P1,4,S4_93,11,0,0,31.0,normal,afternoon,U1841,7,6
P1,2,S2_90,8,20,1,31.54,normal,afternoon,U3598,0,7
P1,1,S1_75,22,47,0,56.89,disabled,afternoon,U988,6,4
P1,4,S4_64,9,5,0,30.3,normal,evening,U2289,10,2
P1,2,S2_117,31,41,0,61.4,disabled,evening,U273,17,3
P1,3,S3_76,23,4,1,38.35,normal,evening,U4527,5,7
P1,4,S4_98,26,19,0,52.2,normal,morning,U1333,7,6
P1,2,S2_7,21,45,0,59.66,normal,evening,U389,2,7
P1,5,S5_74,4,22,1,47.36,normal,evening,U4374,7,7
P1,4,S4_64,29,18,0,54.13,disabled,morning,U2145,19,7
P1,2,S2_54,43,32,0,63.6,normal,evening,U1784,6,2
P1,3,S3_31,12,23,0,40.94,normal,morning,U1279,17,1
P1,3,S3_92,36,40,0,68.81,disabled,evening,U2145,18,6
P1,1,S1_42,33,6,0,38.54,normal,afternoon,U3360,9,1
P1,2,S2_94,10,40,0,51.23,normal,morning,U1736,14,2
P1,1,S1_105,40,44,1,64.46,disabled,morning,U1917,2,5
P1,4,S4_113,47,15,1,69.34,VIP,evening,U3782,0,5
P1,2,S2_106,14,5,0,24.87,normal,morning,U3905,3,4
P1,1,S1_90,42,48,1,68.78,VIP,evening,U3261,11,7
P1,1,S1_69,13,33,0,40.47,normal,evening,U4673,17,2
P1,4,S4_79,18,41,0,64.78,disabled,morning,U2228,11,3
P1,4,S4_36,11,17,0,40.25,normal,afternoon,U752,0,1
P1,2,S2_61,28,44,1,62.15,normal,evening,U3082,4,4
P1,1,S1_87,10,23,1,30.08,normal,morning,U3801,14,4
P1,4,S4_104,39,49,0,82.63,normal,afternoon,U4877,16,7
P1,1,S1_90,27,0,1,32.0,normal,afternoon,U3604,1,4
P1,4,S4_61,49,31,0,77.98,normal,morning,U62,17,6
P1,3,S3_93,46,26,1,67.84,disabled,afternoon,U1443,21,7
P1,2,S2_118,0,18,0,28.0,VIP,evening,U4761,17,1
P1,3,S3_118,3,0,0,18.0,normal,evening,U3791,17,7
P1,2,S2_80,1,35,0,45.01,normal,afternoon,U4151,1,3
P1,2,S2_57,4,1,1,14.12,normal,afternoon,U738,21,7
P1,4,S4_50,24,19,0,50.61,VIP,evening,U3052,10,3
P1,4,S4_112,4,1,0,24.12,disabled,evening,U957,5,5
P1,3,S3_42,23,29,0,52.01,normal,evening,U2126,22,5
P1,2,S2_85,3,32,0,42.14,VIP,evening,U763,4,4
P1,5,S5_18,43,30,1,77.43,normal,afternoon,U3127,8,4
P1,5,S5_41,44,9,0,69.91,normal,morning,U685,20,7
P1,5,S5_79,19,19,1,51.87,normal,afternoon,U4446,4,5
P1,5,S5_69,24,12,0,51.83,VIP,morning,U2453,18,7
P1,5,S5_84,14,25,0,53.65,normal,morning,U3453,10,3
P1,3,S3_34,37,22,1,58.05,disabled,afternoon,U286,21,5
P1,1,S1_15,37,13,1,44.22,normal,evening,U288,8,3
P1,5,S5_13,26,18,0,56.62,normal,morning,U4863,19,6
P1,3,S3_115,31,4,0,46.26,VIP,morning,U1195,7,3
P1,2,S2_31,25,17,0,40.23,normal,afternoon,U48,15,7
P1,4,S4_33,2,37,0,57.05,normal,morning,U819,16,1
P1,1,S1_20,13,21,1,29.7,normal,afternoon,U1544,21,1
P1,4,S4_10,48,28,0,75.57,VIP,morning,U999,23,1
P1,4,S4_108,25,8,1,46.25,normal,afternoon,U3318,8,6
P1,1,S1_69,8,36,1,41.88,normal,evening,U84,3,3
P1,4,S4_37,29,9,1,50.36,VIP,evening,U2453,8,1
P1,2,S2_42,1,3,1,13.16,disabled,morning,U2125,20,2
P1,2,S2_45,39,25,0,56.32,normal,morning,U1185,19,7
P1,2,S2_35,11,24,0,36.4,normal,afternoon,U2419,2,6
P1,5,S5_96,42,28,1,75.48,normal,evening,U945,9,1
P1,5,S5_34,37,36,1,76.62,normal,evening,U1734,23,6
P1,5,S5_117,45,34,1,81.4,normal,morning,U1670,14,1
P1,4,S4_22,31,21,1,57.44,normal,evening,U4054,9,6
P1,4,S4_9,33,35,0,68.1,normal,afternoon,U220,18,3
P1,1,S1_16,10,41,1,47.2,VIP,afternoon,U50,2,3
P1,3,S3_28,45,5,0,60.28,normal,evening,U415,9,6
P1,1,S1_51,28,48,0,60.57,normal,morning,U69,3,4
P1,1,S1_57,30,2,1,35.07,normal,morning,U3786,1,3
P1,3,S3_87,31,22,0,53.01,normal,evening,U3010,14,5
P1,3,S3_69,42,26,1,64.4,normal,morning,U3361,16,1
P1,2,S2_94,7,39,1,49.62,normal,morning,U3679,14,1
P1,4,S4_35,4,4,1,25.66,normal,afternoon,U392,1,1
P1,5,S5_36,36,28,0,70.61,normal,evening,U524,19,1
P1,1,S1_98,42,6,0,47.43,normal,afternoon,U4262,21,3
P1,5,S5_114,49,41,1,88.89,VIP,morning,U376,21,7
P1,5,S5_20,22,3,0,47.2,normal,morning,U51,13,3
P1,3,S3_50,33,5,1,48.38,normal,afternoon,U1477,6,1
P1,5,S5_51,0,12,0,37.0,normal,evening,U3898,0,1
P1,5,S5_78,36,22,0,67.19,VIP,evening,U2102,5,5
P1,5,S5_114,22,30,0,62.2,normal,evening,U2340,22,5
P1,4,S4_49,5,9,0,30.3,normal,morning,U110,19,4
P1,1,S1_15,43,45,1,67.24,normal,afternoon,U959,22,4
P1,5,S5_83,44,30,0,78.25,normal,evening,U206,17,3
P1,3,S3_60,9,48,0,63.84,normal,evening,U179,15,1
P1,5,S5_1,6,30,0,55.59,normal,morning,U2299,14,7
P1,4,S4_113,2,42,0,62.05,normal,evening,U1223,10,6
P1,3,S3_81,17,21,1,42.02,disabled,afternoon,U2523,7,4
P1,5,S5_93,42,20,0,71.52,normal,afternoon,U4169,0,1
P1,2,S2_92,43,42,0,70.11,normal,morning,U4751,1,2
P1,4,S4_72,33,45,0,75.8,normal,afternoon,U273,9,1
P1,2,S2_88,18,16,1,34.08,normal,evening,U412,5,4
P1,3,S3_114,49,0,1,64.0,VIP,afternoon,U1829,14,7
P1,2,S2_120,8,43,0,53.74,VIP,afternoon,U1657,7,6
P1,4,S4_89,47,11,0,68.27,normal,morning,U4926,2,3
P1,4,S4_95,18,42,0,65.69,normal,evening,U4013,21,5
P1,5,S5_66,22,43,0,73.3,normal,evening,U3931,19,1
P1,1,S1_46,30,27,0,45.36,normal,afternoon,U3131,4,6
P1,4,S4_42,7,37,0,57.66,normal,morning,U2969,5,4
P1,4,S4_105,33,44,1,75.0,normal,afternoon,U4629,11,4
P1,1,S1_7,25,14,1,33.65,VIP,afternoon,U1385,14,5
P1,5,S5_18,19,45,0,73.85,normal,evening,U1027,13,5
P1,1,S1_1,40,21,1,50.18,normal,morning,U4269,5,6
P1,1,S1_21,3,2,0,8.61,disabled,evening,U3092,22,6
P1,3,S3_104,24,14,1,42.78,disabled,morning,U4409,14,4
P1,4,S4_35,9,13,0,35.81,normal,evening,U4129,19,1
P1,2,S2_19,23,41,1,57.01,normal,morning,U359,15,2
P1,3,S3_116,19,9,0,36.02,normal,afternoon,U4208,2,3
P1,1,S1_106,47,7,1,52.52,normal,evening,U2846,12,4
P1,5,S5_41,45,18,1,73.47,normal,morning,U2046,9,2
P1,3,S3_103,45,19,0,63.85,normal,afternoon,U4682,20,1
P1,1,S1_9,30,6,1,35.59,normal,afternoon,U2048,0,4
P1,3,S3_52,8,29,1,45.08,normal,evening,U1153,14,1
P1,2,S2_38,41,45,0,70.88,disabled,evening,U2627,21,6
P1,2,S2_83,43,43,0,70.81,normal,morning,U1818,12,4
P1,1,S1_90,20,17,1,31.25,normal,evening,U28,7,5
P1,5,S5_81,48,23,1,78.23,normal,morning,U3871,14,2
P1,2,S2_106,2,29,0,39.07,normal,afternoon,U2195,14,6
P1,5,S5_14,2,49,1,74.04,normal,morning,U3479,13,6
P1,4,S4_77,26,34,1,62.8,disabled,morning,U4264,15,5
P1,3,S3_109,3,49,0,64.09,normal,evening,U544,9,1
P1,3,S3_51,6,44,0,59.41,normal,morning,U4602,2,6
P1,1,S1_48,9,12,0,20.0,normal,afternoon,U3683,22,7
P1,2,S2_99,1,14,0,24.04,normal,evening,U1682,14,2
P1,4,S4_23,20,25,0,52.02,normal,morning,U1951,0,6
P1,4,S4_70,22,44,1,69.19,normal,evening,U1165,0,6
P1,3,S3_79,33,22,1,54.66,disabled,evening,U2884,11,5
P1,1,S1_95,37,9,0,43.08,normal,afternoon,U2296,5,4
P1,4,S4_57,47,39,0,81.07,normal,morning,U3437,14,2
P1,2,S2_31,1,27,0,37.02,normal,evening,U715,12,3
P1,5,S5_24,28,4,0,53.28,normal,morning,U2092,13,6
P1,1,S1_113,39,25,1,51.32,normal,afternoon,U3670,16,3
P1,4,S4_38,13,46,0,67.8,normal,afternoon,U2496,14,4
P1,5,S5_70,0,24,0,49.0,disabled,morning,U2691,2,5
P1,1,S1_55,48,37,0,65.61,normal,evening,U2919,18,4
P1,3,S3_55,13,12,0,32.69,normal,morning,U1292,9,6
P1,2,S2_34,40,18,1,53.86,VIP,morning,U138,17,2
P1,1,S1_28,23,18,0,34.21,normal,afternoon,U396,17,7
P1,4,S4_6,33,41,1,72.63,normal,afternoon,U2338,7,1
P1,1,S1_29,35,49,1,65.22,disabled,morning,U3027,13,6
P1,1,S1_66,39,4,1,44.2,normal,morning,U2440,7,7
P1,3,S3_111,17,37,1,55.72,VIP,evening,U1970,23,7
P1,4,S4_9,7,45,0,65.54,normal,morning,U3012,5,3
P1,3,S3_83,42,28,0,65.48,disabled,afternoon,U1020,17,1
